dt64,id,river_km_id,datetime,water_perc,ice_perc,other_perc,cloud_perc,nd_perc,qc,source
2019-07-25 17:08:22,129184,232808,2019-07-25T17:08:22,93,5,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-07-26 17:00:47,129234,232808,2019-07-26T17:00:47,52,0,3,43,2,high quality,Sentinel-1 Sentinel-2
2019-07-28 17:32:47,129311,232808,2019-07-28T17:32:47,82,16,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-07-29 17:25:32,129388,232808,2019-07-29T17:25:32,93,5,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-07-30 17:16:31,129465,232808,2019-07-30T17:16:31,94,2,0,0,4,low quality,Sentinel-1 Sentinel-2
2019-07-31 17:09:05,129531,232808,2019-07-31T17:09:05,91,7,0,0,2,low quality,Sentinel-1
2019-08-03 17:33:38,131906,232808,2019-08-03T17:33:38,83,15,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-08-04 17:24:43,131983,232808,2019-08-04T17:24:43,92,7,0,0,1,low quality,Sentinel-1 Sentinel-2
2019-08-05 17:17:26,132060,232808,2019-08-05T17:17:26,95,4,0,0,1,low quality,Sentinel-1 Sentinel-2
2019-08-06 17:08:23,132126,232808,2019-08-06T17:08:23,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-08-09 05:35:23,132176,232808,2019-08-09T05:35:23,81,16,0,0,3,low quality,Sentinel-1
2019-08-10 05:26:31,132253,232808,2019-08-10T05:26:31,90,8,0,0,2,low quality,Sentinel-1
2019-08-11 17:16:32,132330,232808,2019-08-11T17:16:32,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-08-12 17:09:06,132396,232808,2019-08-12T17:09:06,89,8,0,0,3,low quality,Sentinel-1 Sentinel-2
2019-08-15 17:33:39,132445,232808,2019-08-15T17:33:39,90,1,7,0,2,high quality,Sentinel-1 Sentinel-2
2019-08-16 17:24:44,132522,232808,2019-08-16T17:24:44,93,6,0,0,1,low quality,Sentinel-1 Sentinel-2
2019-08-17 17:17:26,132599,232808,2019-08-17T17:17:26,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-08-18 17:08:23,132665,232808,2019-08-18T17:08:23,92,5,0,0,3,low quality,Sentinel-1 Sentinel-2
2019-08-21 17:32:48,132715,232808,2019-08-21T17:32:48,81,16,0,0,3,low quality,Sentinel-1 Sentinel-2
2019-08-22 17:25:33,132792,232808,2019-08-22T17:25:33,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-08-24 17:09:06,132858,232808,2019-08-24T17:09:06,89,8,0,0,3,low quality,Sentinel-1 Sentinel-2
2019-08-25 17:00:31,132907,232808,2019-08-25T17:00:31,53,1,5,39,2,high quality,Sentinel-1 Sentinel-2
2019-08-27 17:33:40,132984,232808,2019-08-27T17:33:40,81,16,0,0,3,low quality,Sentinel-1 Sentinel-2
2019-08-28 17:24:44,133061,232808,2019-08-28T17:24:44,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-08-29 17:17:26,133138,232808,2019-08-29T17:17:26,95,4,0,0,1,low quality,Sentinel-1 Sentinel-2
2019-08-30 17:08:23,133215,232808,2019-08-30T17:08:23,90,1,6,0,3,high quality,Sentinel-1 Sentinel-2
2019-09-02 17:32:48,135687,232808,2019-09-02T17:32:48,84,15,0,0,1,low quality,Sentinel-1 Sentinel-2
2019-09-03 17:25:33,135764,232808,2019-09-03T17:25:33,91,6,0,0,3,low quality,Sentinel-1 Sentinel-2
2019-09-04 17:16:32,135841,232808,2019-09-04T17:16:32,91,1,6,0,2,high quality,Sentinel-1 Sentinel-2
2019-09-05 17:09:06,135915,232808,2019-09-05T17:09:06,88,10,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-09-08 17:33:40,135956,232808,2019-09-08T17:33:40,83,15,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-09-09 17:24:44,136033,232808,2019-09-09T17:24:44,89,8,0,0,3,low quality,Sentinel-1 Sentinel-2
2019-09-10 17:17:28,136110,232808,2019-09-10T17:17:28,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-09-11 17:08:23,136184,232808,2019-09-11T17:08:23,86,12,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-09-14 17:32:50,136226,232808,2019-09-14T17:32:50,91,0,5,0,4,high quality,Sentinel-1 Sentinel-2
2019-09-15 17:25:33,136303,232808,2019-09-15T17:25:33,91,8,0,0,1,low quality,Sentinel-1 Sentinel-2
2019-09-16 17:16:34,136380,232808,2019-09-16T17:16:34,95,4,0,0,1,low quality,Sentinel-1 Sentinel-2
2019-09-17 17:09:06,136454,232808,2019-09-17T17:09:06,89,9,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-09-19 17:40:26,136495,232808,2019-09-19T17:40:26,89,1,6,0,4,high quality,Sentinel-1 Sentinel-2
2019-09-20 17:33:41,136572,232808,2019-09-20T17:33:41,82,15,0,0,3,low quality,Sentinel-1 Sentinel-2
2019-09-21 17:24:46,136649,232808,2019-09-21T17:24:46,91,8,0,0,1,low quality,Sentinel-1 Sentinel-2
2019-09-22 17:17:28,136726,232808,2019-09-22T17:17:28,94,3,0,0,3,low quality,Sentinel-1 Sentinel-2
2019-09-26 17:32:51,136803,232808,2019-09-26T17:32:51,80,19,0,0,1,low quality,Sentinel-1 Sentinel-2
2019-09-27 17:25:35,136880,232808,2019-09-27T17:25:35,87,11,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-09-28 17:16:34,136957,232808,2019-09-28T17:16:34,91,8,0,0,1,low quality,Sentinel-1 Sentinel-2
2019-09-29 17:09:08,137034,232808,2019-09-29T17:09:08,87,1,11,0,1,high quality,Sentinel-1 Sentinel-2
2019-10-02 17:33:41,139379,232808,2019-10-02T17:33:41,79,20,0,0,1,low quality,Sentinel-1 Sentinel-2
2019-10-03 17:24:46,139456,232808,2019-10-03T17:24:46,86,13,0,0,1,low quality,Sentinel-1 Sentinel-2
2019-10-04 17:17:29,139533,232808,2019-10-04T17:17:29,92,6,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-10-05 17:08:25,139599,232808,2019-10-05T17:08:25,83,14,0,0,3,low quality,Sentinel-1 Sentinel-2
2019-10-08 05:35:26,139649,232808,2019-10-08T05:35:26,78,19,0,0,3,low quality,Sentinel-1
2019-10-09 17:25:35,139726,232808,2019-10-09T17:25:35,89,9,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-10-10 17:16:34,139803,232808,2019-10-10T17:16:34,92,6,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-10-11 17:09:08,139869,232808,2019-10-11T17:09:08,89,10,0,0,1,low quality,Sentinel-1 Sentinel-2
2019-10-14 17:33:41,139918,232808,2019-10-14T17:33:41,90,0,8,0,2,high quality,Sentinel-1 Sentinel-2
2019-10-15 17:24:46,139995,232808,2019-10-15T17:24:46,86,12,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-10-16 17:17:29,140072,232808,2019-10-16T17:17:29,92,6,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-10-17 17:08:25,140138,232808,2019-10-17T17:08:25,91,6,0,0,3,low quality,Sentinel-1 Sentinel-2
2019-10-20 05:35:26,140188,232808,2019-10-20T05:35:26,76,21,0,0,3,low quality,Sentinel-1
2019-10-21 17:25:35,140265,232808,2019-10-21T17:25:35,87,10,0,0,3,low quality,Sentinel-1 Sentinel-2
2019-10-23 17:09:08,140331,232808,2019-10-23T17:09:08,79,19,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-10-26 17:33:41,140380,232808,2019-10-26T17:33:41,81,17,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-10-27 17:24:46,140457,232808,2019-10-27T17:24:46,88,9,0,0,3,low quality,Sentinel-1 Sentinel-2
2019-10-28 17:17:29,140534,232808,2019-10-28T17:17:29,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-10-29 17:08:25,140600,232808,2019-10-29T17:08:25,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-11-01 05:35:26,143187,232808,2019-11-01T05:35:26,80,17,0,0,3,low quality,Sentinel-1
2019-11-02 17:25:35,143264,232808,2019-11-02T17:25:35,86,11,0,0,3,low quality,Sentinel-1 Sentinel-2
2019-11-03 17:16:34,143341,232808,2019-11-03T17:16:34,91,6,0,0,3,low quality,Sentinel-1 Sentinel-2
2019-11-04 17:09:08,143405,232808,2019-11-04T17:09:08,83,15,0,0,2,low quality,Sentinel-1
2019-11-07 05:34:59,143457,232808,2019-11-07T05:34:59,78,18,0,0,4,low quality,Sentinel-1
2019-11-08 05:27:12,143534,232808,2019-11-08T05:27:12,84,13,0,0,3,low quality,Sentinel-1
2019-11-09 17:17:29,143611,232808,2019-11-09T17:17:29,93,5,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-11-10 17:08:25,143675,232808,2019-11-10T17:08:25,90,8,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-11-13 17:32:50,143727,232808,2019-11-13T17:32:50,77,20,0,0,3,low quality,Sentinel-1 Sentinel-2
2019-11-14 17:25:35,143804,232808,2019-11-14T17:25:35,86,12,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-11-15 17:16:34,143881,232808,2019-11-15T17:16:34,93,4,0,0,3,low quality,Sentinel-1
2019-11-16 17:09:08,143945,232808,2019-11-16T17:09:08,83,15,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-11-18 17:40:28,143997,232808,2019-11-18T17:40:28,85,13,0,0,2,high quality,Sentinel-1 Sentinel-2
2019-11-19 17:33:41,144074,232808,2019-11-19T17:33:41,79,19,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-11-20 17:24:46,144151,232808,2019-11-20T17:24:46,87,10,0,0,3,low quality,Sentinel-1 Sentinel-2
2019-11-21 17:17:29,144228,232808,2019-11-21T17:17:29,94,5,0,0,1,low quality,Sentinel-1 Sentinel-2
2019-11-22 17:08:25,144292,232808,2019-11-22T17:08:25,91,6,0,0,3,low quality,Sentinel-1 Sentinel-2
2019-11-25 17:32:50,144344,232808,2019-11-25T17:32:50,82,17,0,0,1,low quality,Sentinel-1 Sentinel-2
2019-11-26 05:26:31,144421,232808,2019-11-26T05:26:31,88,9,0,0,3,low quality,Sentinel-1
2019-11-27 17:16:34,144498,232808,2019-11-27T17:16:34,95,3,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-11-28 17:09:06,144575,232808,2019-11-28T17:09:06,80,16,1,0,3,high quality,Sentinel-1 Sentinel-2
2019-12-01 05:34:58,147234,232808,2019-12-01T05:34:58,79,17,0,0,4,low quality,Sentinel-1
2019-12-02 17:24:44,147311,232808,2019-12-02T17:24:44,87,11,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-12-03 17:17:28,147388,232808,2019-12-03T17:17:28,87,10,0,0,3,high quality,Sentinel-1 Sentinel-2
2019-12-04 17:08:23,147462,232808,2019-12-04T17:08:23,92,5,0,0,3,low quality,Sentinel-1 Sentinel-2
2019-12-07 10:55:58,147504,232808,2019-12-07T10:55:58,77,21,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-12-08 17:25:33,147581,232808,2019-12-08T17:25:33,83,14,0,0,3,high quality,Sentinel-1 Sentinel-2
2019-12-09 17:16:32,147658,232808,2019-12-09T17:16:32,93,5,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-12-10 17:09:06,147732,232808,2019-12-10T17:09:06,88,10,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-12-13 17:33:40,147773,232808,2019-12-13T17:33:40,75,21,0,0,4,low quality,Sentinel-1 Sentinel-2
2019-12-14 17:24:44,147850,232808,2019-12-14T17:24:44,85,13,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-12-15 17:17:28,147927,232808,2019-12-15T17:17:28,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-12-16 17:08:23,148001,232808,2019-12-16T17:08:23,87,10,0,0,3,low quality,Sentinel-1
2019-12-18 17:41:21,148043,232808,2019-12-18T17:41:21,22,21,22,33,2,high quality,Sentinel-1 Sentinel-2
2019-12-19 17:32:48,148120,232808,2019-12-19T17:32:48,78,20,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-12-20 17:25:33,148197,232808,2019-12-20T17:25:33,87,11,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-12-22 17:09:06,148271,232808,2019-12-22T17:09:06,83,15,0,0,2,low quality,Sentinel-1
2019-12-23 17:00:31,148312,232808,2019-12-23T17:00:31,0,0,0,97,3,high quality,Sentinel-1 Sentinel-2
2019-12-25 17:33:40,148389,232808,2019-12-25T17:33:40,81,17,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-12-26 17:24:44,148466,232808,2019-12-26T17:24:44,85,11,0,0,4,low quality,Sentinel-1 Sentinel-2
2019-12-27 17:17:26,148543,232808,2019-12-27T17:17:26,92,5,0,0,3,low quality,Sentinel-1 Sentinel-2
2019-12-28 17:08:23,148620,232808,2019-12-28T17:08:23,68,23,7,0,2,low quality,Sentinel-1 Sentinel-2
2019-12-31 17:32:48,148697,232808,2019-12-31T17:32:48,77,21,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-01-01 17:25:33,151607,232808,2020-01-01T17:25:33,87,11,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-01-02 17:16:32,151684,232808,2020-01-02T17:16:32,28,70,0,0,2,high quality,Sentinel-1 Sentinel-2
2020-01-03 17:09:06,151750,232808,2020-01-03T17:09:06,86,12,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-01-06 10:57:29,151800,232808,2020-01-06T10:57:29,79,19,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-01-07 17:24:44,151877,232808,2020-01-07T17:24:44,50,47,1,0,2,medium quality,Sentinel-1 Sentinel-2
2020-01-08 17:17:26,151954,232808,2020-01-08T17:17:26,90,8,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-01-09 17:08:23,152020,232808,2020-01-09T17:08:23,89,10,0,0,1,low quality,Sentinel-1 Sentinel-2
2020-01-12 17:32:48,152070,232808,2020-01-12T17:32:48,1,97,0,0,2,high quality,Sentinel-1 Sentinel-2
2020-01-13 17:25:33,152147,232808,2020-01-13T17:25:33,87,11,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-01-14 17:16:32,152224,232808,2020-01-14T17:16:32,89,8,0,0,3,low quality,Sentinel-1 Sentinel-2
2020-01-15 17:09:05,152290,232808,2020-01-15T17:09:05,81,16,0,0,3,low quality,Sentinel-1 Sentinel-2
2020-01-17 17:40:25,152340,232808,2020-01-17T17:40:25,1,97,0,0,2,high quality,Sentinel-1 Sentinel-2
2020-01-18 17:33:39,152417,232808,2020-01-18T17:33:39,71,26,0,0,3,low quality,Sentinel-1 Sentinel-2
2020-01-19 17:24:43,152494,232808,2020-01-19T17:24:43,82,17,0,0,1,low quality,Sentinel-1 Sentinel-2
2020-01-20 17:17:26,152571,232808,2020-01-20T17:17:26,84,13,0,0,3,low quality,Sentinel-1 Sentinel-2
2020-01-21 17:08:22,152637,232808,2020-01-21T17:08:22,38,60,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-01-22 17:00:48,152687,232808,2020-01-22T17:00:48,1,97,0,0,2,high quality,Sentinel-1 Sentinel-2
2020-01-24 17:32:48,152764,232808,2020-01-24T17:32:48,63,36,0,0,1,low quality,Sentinel-1 Sentinel-2
2020-01-25 17:25:32,152841,232808,2020-01-25T17:25:32,79,20,0,0,1,low quality,Sentinel-1 Sentinel-2
2020-01-26 17:16:31,152918,232808,2020-01-26T17:16:31,83,14,0,0,3,low quality,Sentinel-1 Sentinel-2
2020-01-27 17:09:05,152995,232808,2020-01-27T17:09:05,1,97,1,0,1,high quality,Sentinel-1 Sentinel-2
2020-01-30 17:33:38,153072,232808,2020-01-30T17:33:38,70,27,0,0,3,low quality,Sentinel-1 Sentinel-2
2020-01-31 05:27:10,153149,232808,2020-01-31T05:27:10,74,23,0,0,3,low quality,Sentinel-1
2020-02-01 17:17:26,155468,232808,2020-02-01T17:17:26,0,97,1,0,2,high quality,Sentinel-1 Sentinel-2
2020-02-05 17:32:47,155545,232808,2020-02-05T17:32:47,24,73,0,0,3,low quality,Sentinel-1 Sentinel-2
2020-02-06 17:25:32,155622,232808,2020-02-06T17:25:32,2,96,0,0,2,high quality,Sentinel-1 Sentinel-2
2020-02-07 17:16:31,155699,232808,2020-02-07T17:16:31,82,16,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-02-08 17:09:05,155768,232808,2020-02-08T17:09:05,36,61,0,0,3,low quality,Sentinel-1 Sentinel-2
2020-02-11 17:33:38,155814,232808,2020-02-11T17:33:38,29,68,0,0,3,medium quality,Sentinel-1 Sentinel-2
2020-02-12 05:27:10,155891,232808,2020-02-12T05:27:10,61,36,0,0,3,low quality,Sentinel-1
2020-02-13 17:17:25,155968,232808,2020-02-13T17:17:25,80,18,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-02-14 17:08:22,156037,232808,2020-02-14T17:08:22,73,25,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-02-17 17:32:47,156084,232808,2020-02-17T17:32:47,51,47,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-02-18 17:25:32,156161,232808,2020-02-18T17:25:32,79,20,0,0,1,low quality,Sentinel-1 Sentinel-2
2020-02-20 17:09:05,156230,232808,2020-02-20T17:09:05,49,48,0,0,3,low quality,Sentinel-1 Sentinel-2
2020-02-21 17:00:29,156277,232808,2020-02-21T17:00:29,0,0,0,97,3,high quality,Sentinel-1 Sentinel-2
2020-02-23 17:33:38,156354,232808,2020-02-23T17:33:38,54,42,0,0,4,low quality,Sentinel-1 Sentinel-2
2020-02-24 17:24:42,156431,232808,2020-02-24T17:24:42,68,29,0,0,3,low quality,Sentinel-1 Sentinel-2
2020-02-25 17:17:25,156508,232808,2020-02-25T17:17:25,89,9,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-02-26 17:08:20,156577,232808,2020-02-26T17:08:20,47,50,0,0,3,low quality,Sentinel-1
2020-02-29 17:32:47,156624,232808,2020-02-29T17:32:47,51,47,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-03-01 17:25:32,159454,232808,2020-03-01T17:25:32,77,20,0,0,3,low quality,Sentinel-1 Sentinel-2
2020-03-02 17:16:31,159531,232808,2020-03-02T17:16:31,83,15,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-03-03 17:09:05,159597,232808,2020-03-03T17:09:05,70,28,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-03-06 05:34:55,159647,232808,2020-03-06T05:34:55,68,29,0,0,3,low quality,Sentinel-1
2020-03-07 17:24:42,159724,232808,2020-03-07T17:24:42,69,28,0,0,3,low quality,Sentinel-1 Sentinel-2
2020-03-08 17:17:25,159801,232808,2020-03-08T17:17:25,83,15,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-03-09 17:08:22,159867,232808,2020-03-09T17:08:22,76,21,0,0,3,low quality,Sentinel-1 Sentinel-2
2020-03-12 17:32:47,159917,232808,2020-03-12T17:32:47,2,95,0,0,3,high quality,Sentinel-1 Sentinel-2
2020-03-13 17:25:32,159994,232808,2020-03-13T17:25:32,95,4,0,0,1,low quality,Sentinel-1 Sentinel-2
2020-03-14 17:16:31,160071,232808,2020-03-14T17:16:31,88,11,0,0,1,low quality,Sentinel-1 Sentinel-2
2020-03-15 17:09:05,160137,232808,2020-03-15T17:09:05,81,16,0,0,3,low quality,Sentinel-1 Sentinel-2
2020-03-17 17:40:25,160187,232808,2020-03-17T17:40:25,2,96,0,0,2,high quality,Sentinel-1 Sentinel-2
2020-03-18 17:33:38,160264,232808,2020-03-18T17:33:38,71,27,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-03-19 17:24:43,160341,232808,2020-03-19T17:24:43,75,23,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-03-20 17:17:26,160418,232808,2020-03-20T17:17:26,93,4,0,0,3,low quality,Sentinel-1 Sentinel-2
2020-03-21 17:08:22,160484,232808,2020-03-21T17:08:22,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-03-22 17:00:48,160534,232808,2020-03-22T17:00:48,0,40,0,57,3,high quality,Sentinel-1 Sentinel-2
2020-03-24 17:32:47,160611,232808,2020-03-24T17:32:47,62,37,0,0,1,low quality,Sentinel-1 Sentinel-2
2020-03-25 17:25:32,160688,232808,2020-03-25T17:25:32,73,25,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-03-26 17:16:31,160765,232808,2020-03-26T17:16:31,77,21,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-03-27 17:09:05,160842,232808,2020-03-27T17:09:05,83,16,0,0,1,low quality,Sentinel-1 Sentinel-2
2020-03-30 17:33:38,160919,232808,2020-03-30T17:33:38,76,21,0,0,3,low quality,Sentinel-1 Sentinel-2
2020-03-31 17:24:43,160996,232808,2020-03-31T17:24:43,77,21,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-04-01 17:17:26,163468,232808,2020-04-01T17:17:26,80,17,0,0,3,low quality,Sentinel-1 Sentinel-2
2020-04-02 17:08:22,163534,232808,2020-04-02T17:08:22,69,29,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-04-05 17:32:48,163584,232808,2020-04-05T17:32:48,43,56,0,0,1,low quality,Sentinel-1 Sentinel-2
2020-04-06 17:25:32,163661,232808,2020-04-06T17:25:32,18,79,0,0,3,high quality,Sentinel-1 Sentinel-2
2020-04-07 17:16:31,163738,232808,2020-04-07T17:16:31,96,2,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-04-08 17:09:05,163804,232808,2020-04-08T17:09:05,90,8,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-04-11 17:33:39,163853,232808,2020-04-11T17:33:39,21,76,2,0,1,high quality,Sentinel-1 Sentinel-2
2020-04-12 17:24:43,163930,232808,2020-04-12T17:24:43,68,29,0,0,3,low quality,Sentinel-1 Sentinel-2
2020-04-13 17:17:26,164007,232808,2020-04-13T17:17:26,95,2,0,0,3,low quality,Sentinel-1 Sentinel-2
2020-04-14 17:08:23,164073,232808,2020-04-14T17:08:23,91,6,0,0,3,low quality,Sentinel-1 Sentinel-2
2020-04-16 17:41:19,164123,232808,2020-04-16T17:41:19,0,0,0,97,3,high quality,Sentinel-1 Sentinel-2
2020-04-17 17:32:48,164200,232808,2020-04-17T17:32:48,54,45,0,0,1,low quality,Sentinel-1 Sentinel-2
2020-04-18 17:25:33,164277,232808,2020-04-18T17:25:33,80,18,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-04-20 17:09:06,164343,232808,2020-04-20T17:09:06,65,32,0,0,3,low quality,Sentinel-1 Sentinel-2
2020-04-23 17:33:39,164392,232808,2020-04-23T17:33:39,54,44,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-04-24 17:24:44,164469,232808,2020-04-24T17:24:44,55,44,0,0,1,low quality,Sentinel-1 Sentinel-2
2020-04-25 17:17:26,164546,232808,2020-04-25T17:17:26,89,9,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-04-26 17:08:23,164623,232808,2020-04-26T17:08:23,77,21,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-04-29 17:32:48,164700,232808,2020-04-29T17:32:48,69,27,0,0,4,low quality,Sentinel-1 Sentinel-2
2020-04-30 17:25:33,164777,232808,2020-04-30T17:25:33,79,18,0,0,3,low quality,Sentinel-1 Sentinel-2
2020-05-01 17:16:32,167453,232808,2020-05-01T17:16:32,84,14,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-05-02 17:09:06,167519,232808,2020-05-02T17:09:06,67,30,0,0,3,low quality,Sentinel-1 Sentinel-2
2020-05-05 17:33:40,167568,232808,2020-05-05T17:33:40,77,21,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-05-06 17:24:44,167645,232808,2020-05-06T17:24:44,78,19,0,0,3,low quality,Sentinel-1 Sentinel-2
2020-05-07 17:17:26,167722,232808,2020-05-07T17:17:26,84,13,0,0,3,low quality,Sentinel-1 Sentinel-2
2020-05-08 17:08:23,167788,232808,2020-05-08T17:08:23,66,33,0,0,1,low quality,Sentinel-1 Sentinel-2
2020-05-11 05:35:24,167838,232808,2020-05-11T05:35:24,64,33,0,0,3,low quality,Sentinel-1
2020-05-12 17:25:33,167915,232808,2020-05-12T17:25:33,77,21,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-05-13 17:16:32,167992,232808,2020-05-13T17:16:32,82,16,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-05-14 17:09:06,168058,232808,2020-05-14T17:09:06,66,32,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-05-16 17:40:26,168090,232808,2020-05-16T17:40:26,0,0,0,97,3,high quality,Sentinel-1 Sentinel-2
2020-05-17 17:33:40,168121,232808,2020-05-17T17:33:40,70,28,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-05-18 17:24:44,168198,232808,2020-05-18T17:24:44,76,22,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-05-19 17:17:28,168275,232808,2020-05-19T17:17:28,80,18,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-05-20 17:08:23,168341,232808,2020-05-20T17:08:23,75,24,0,0,1,low quality,Sentinel-1 Sentinel-2
2020-05-21 17:00:50,168391,232808,2020-05-21T17:00:50,75,0,22,0,3,high quality,Sentinel-1 Sentinel-2
2020-05-23 17:32:50,168468,232808,2020-05-23T17:32:50,70,28,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-05-24 17:25:35,168545,232808,2020-05-24T17:25:35,81,17,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-05-25 17:16:34,168622,232808,2020-05-25T17:16:34,86,12,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-05-26 17:09:08,168699,232808,2020-05-26T17:09:08,78,0,20,0,2,high quality,Sentinel-1 Sentinel-2
2020-05-29 17:33:41,168776,232808,2020-05-29T17:33:41,76,22,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-05-30 17:24:46,168853,232808,2020-05-30T17:24:46,79,19,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-05-31 17:17:29,168930,232808,2020-05-31T17:17:29,85,12,0,0,3,low quality,Sentinel-1 Sentinel-2
2020-06-01 17:08:25,171402,232808,2020-06-01T17:08:25,70,28,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-06-04 05:35:26,171458,232808,2020-06-04T05:35:26,71,26,0,0,3,low quality,Sentinel-1
2020-06-05 17:25:35,171535,232808,2020-06-05T17:25:35,85,12,1,0,2,low quality,Sentinel-1 Sentinel-2
2020-06-06 17:16:35,171612,232808,2020-06-06T17:16:35,88,10,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-06-07 17:09:08,171672,232808,2020-06-07T17:09:08,81,18,0,0,1,low quality,Sentinel-1 Sentinel-2
2020-06-10 17:33:42,171727,232808,2020-06-10T17:33:42,77,21,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-06-11 10:48:05,171804,232808,2020-06-11T10:48:05,83,15,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-06-12 17:17:29,171881,232808,2020-06-12T17:17:29,88,11,0,0,1,low quality,Sentinel-1 Sentinel-2
2020-06-13 17:08:26,171941,232808,2020-06-13T17:08:26,83,17,0,0,0,low quality,Sentinel-1 Sentinel-2
2020-06-16 17:32:51,171997,232808,2020-06-16T17:32:51,78,20,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-06-17 17:25:36,172074,232808,2020-06-17T17:25:36,87,11,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-06-19 17:09:09,172134,232808,2020-06-19T17:09:09,86,12,0,0,2,low quality,Sentinel-1 Sentinel-2
