dt64,id,river_km_id,datetime,water_perc,ice_perc,other_perc,cloud_perc,nd_perc,qc,source
2017-09-21 17:10:42,1867527,348865,2017-09-21T17:10:42,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2017-09-22 05:48:27,1867528,348865,2017-09-22T05:48:27,94,4,0,0,2,low quality,Sentinel-1
2017-09-23 16:54:42,1867529,348865,2017-09-23T16:54:42,0,0,0,98,2,high quality,Sentinel-1 Sentinel-2
2017-09-26 17:18:51,1867530,348865,2017-09-26T17:18:51,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2017-09-27 17:11:35,1867531,348865,2017-09-27T17:11:35,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2017-09-28 17:02:49,1867532,348865,2017-09-28T17:02:49,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2017-10-01 17:26:48,1867533,348865,2017-10-01T17:26:48,0,0,0,98,2,high quality,Sentinel-1 Sentinel-2
2017-10-02 17:19:29,1867534,348865,2017-10-02T17:19:29,73,6,0,0,21,low quality,Sentinel-1 Sentinel-2
2017-10-03 17:10:42,1867535,348865,2017-10-03T17:10:42,90,8,0,0,2,low quality,Sentinel-1 Sentinel-2
2017-10-04 17:03:32,1867536,348865,2017-10-04T17:03:32,93,5,0,0,2,low quality,Sentinel-1 Sentinel-2
2017-10-06 16:47:11,1867537,348865,2017-10-06T16:47:11,75,0,0,22,3,high quality,Sentinel-1 Sentinel-2
2017-10-08 17:18:51,1867538,348865,2017-10-08T17:18:51,97,0,1,0,2,high quality,Sentinel-1 Sentinel-2
2017-10-09 17:11:36,1867539,348865,2017-10-09T17:11:36,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2017-10-10 17:02:49,1867540,348865,2017-10-10T17:02:49,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2017-10-14 17:19:29,1867541,348865,2017-10-14T17:19:29,73,6,0,0,21,low quality,Sentinel-1 Sentinel-2
2017-10-15 05:55:37,1867542,348865,2017-10-15T05:55:37,90,8,0,0,2,low quality,Sentinel-1
2017-10-15 17:10:42,1867543,348865,2017-10-15T17:10:42,85,13,0,0,2,low quality,Sentinel-1
2017-10-16 17:03:32,1867544,348865,2017-10-16T17:03:32,88,5,5,0,2,low quality,Sentinel-1 Sentinel-2
2017-10-18 16:47:11,1867545,348865,2017-10-18T16:47:11,6,0,0,92,2,high quality,Sentinel-1 Sentinel-2
2017-10-20 17:18:51,1867546,348865,2017-10-20T17:18:51,91,8,0,0,1,low quality,Sentinel-1
2017-10-21 17:11:36,1867547,348865,2017-10-21T17:11:36,90,8,0,0,2,low quality,Sentinel-1 Sentinel-2
2017-10-22 17:02:49,1867548,348865,2017-10-22T17:02:49,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2017-10-23 16:55:23,1867549,348865,2017-10-23T16:55:23,1,0,1,97,1,high quality,Sentinel-1 Sentinel-2
2017-10-26 17:19:18,1867550,348865,2017-10-26T17:19:18,64,17,17,0,2,medium quality,Sentinel-1 Sentinel-2
2017-10-27 05:55:37,1867551,348865,2017-10-27T05:55:37,90,8,0,0,2,low quality,Sentinel-1
2017-10-27 17:10:42,1867552,348865,2017-10-27T17:10:42,85,13,0,0,2,low quality,Sentinel-1
2017-10-28 17:03:32,1867553,348865,2017-10-28T17:03:32,94,3,1,0,2,low quality,Sentinel-1 Sentinel-2
2017-11-01 17:18:51,1867554,348865,2017-11-01T17:18:51,90,8,0,0,2,low quality,Sentinel-1 Sentinel-2
2017-11-02 17:11:36,1867555,348865,2017-11-02T17:11:36,88,10,0,0,2,low quality,Sentinel-1 Sentinel-2
2017-11-03 17:02:49,1867556,348865,2017-11-03T17:02:49,95,4,0,0,1,low quality,Sentinel-1 Sentinel-2
2017-11-05 11:02:31,1867557,348865,2017-11-05T11:02:31,1,0,0,97,2,high quality,Sentinel-1 Sentinel-2
2017-11-07 17:19:18,1867558,348865,2017-11-07T17:19:18,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2017-11-08 17:10:42,1867559,348865,2017-11-08T17:10:42,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2017-11-09 17:03:32,1867560,348865,2017-11-09T17:03:32,93,5,0,0,2,low quality,Sentinel-1 Sentinel-2
2017-11-10 16:54:42,1867561,348865,2017-11-10T16:54:42,2,1,0,95,2,high quality,Sentinel-1 Sentinel-2
2017-11-12 17:27:26,1867562,348865,2017-11-12T17:27:26,33,0,0,64,3,high quality,Sentinel-1 Sentinel-2
2017-11-13 17:18:51,1867563,348865,2017-11-13T17:18:51,92,7,0,0,1,low quality,Sentinel-1 Sentinel-2
2017-11-14 17:11:35,1867564,348865,2017-11-14T17:11:35,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2017-11-15 17:02:49,1867565,348865,2017-11-15T17:02:49,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2017-11-19 17:19:43,1867566,348865,2017-11-19T17:19:43,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2017-11-20 17:10:42,1867567,348865,2017-11-20T17:10:42,92,6,0,0,2,low quality,Sentinel-1 Sentinel-2
2017-11-21 17:03:32,1867568,348865,2017-11-21T17:03:32,94,3,0,0,3,low quality,Sentinel-1 Sentinel-2
2017-11-25 17:18:51,1867569,348865,2017-11-25T17:18:51,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2017-11-26 17:11:38,1867570,348865,2017-11-26T17:11:38,85,12,0,0,3,low quality,Sentinel-1 Sentinel-2
2017-11-27 05:47:35,1867571,348865,2017-11-27T05:47:35,94,4,0,0,2,low quality,Sentinel-1
2017-11-30 17:26:47,1867572,348865,2017-11-30T17:26:47,50,0,0,47,3,medium quality,Sentinel-1 Sentinel-2
2017-12-01 17:19:42,1867573,348865,2017-12-01T17:19:42,92,6,0,0,2,low quality,Sentinel-1
2017-12-02 05:55:37,1867574,348865,2017-12-02T05:55:37,91,6,0,0,3,low quality,Sentinel-1
2017-12-02 17:10:41,1867575,348865,2017-12-02T17:10:41,86,12,0,0,2,low quality,Sentinel-1
2017-12-03 17:03:32,1867576,348865,2017-12-03T17:03:32,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2017-12-07 17:18:49,1867577,348865,2017-12-07T17:18:49,90,8,0,0,2,low quality,Sentinel-1
2017-12-08 05:56:33,1867578,348865,2017-12-08T05:56:33,88,10,0,0,2,low quality,Sentinel-1
2017-12-08 17:11:36,1867579,348865,2017-12-08T17:11:36,85,13,0,0,2,low quality,Sentinel-1
2017-12-09 17:02:47,1867580,348865,2017-12-09T17:02:47,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2017-12-12 17:26:47,1867581,348865,2017-12-12T17:26:47,6,0,1,32,61,high quality,Sentinel-1 Sentinel-2
2017-12-13 17:19:42,1867582,348865,2017-12-13T17:19:42,91,7,0,0,2,low quality,Sentinel-1
2017-12-14 05:55:37,1867583,348865,2017-12-14T05:55:37,90,8,0,0,2,low quality,Sentinel-1
2017-12-14 17:10:41,1867584,348865,2017-12-14T17:10:41,85,13,0,0,2,low quality,Sentinel-1
2017-12-15 17:03:32,1867585,348865,2017-12-15T17:03:32,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2017-12-19 17:18:40,1867586,348865,2017-12-19T17:18:40,91,7,0,0,2,low quality,Sentinel-1
2017-12-20 05:56:33,1867587,348865,2017-12-20T05:56:33,92,7,0,0,1,low quality,Sentinel-1
2017-12-20 17:11:36,1867588,348865,2017-12-20T17:11:36,85,13,0,0,2,low quality,Sentinel-1
2017-12-21 05:47:33,1867589,348865,2017-12-21T05:47:33,94,4,0,0,2,low quality,Sentinel-1
2017-12-25 17:19:41,1867590,348865,2017-12-25T17:19:41,90,7,0,0,3,low quality,Sentinel-1
2017-12-26 05:55:37,1867591,348865,2017-12-26T05:55:37,89,9,0,0,2,low quality,Sentinel-1
2017-12-26 17:10:40,1867592,348865,2017-12-26T17:10:40,85,13,0,0,2,low quality,Sentinel-1
2017-12-27 05:48:24,1867593,348865,2017-12-27T05:48:24,94,4,0,0,2,low quality,Sentinel-1
2017-12-31 17:18:49,1867594,348865,2017-12-31T17:18:49,91,7,0,0,2,low quality,Sentinel-1
2018-01-01 17:11:36,1867595,348865,2018-01-01T17:11:36,87,12,0,0,1,low quality,Sentinel-1 Sentinel-2
2018-01-02 17:02:47,1867596,348865,2018-01-02T17:02:47,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-01-06 17:19:41,1867597,348865,2018-01-06T17:19:41,94,3,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-01-06 17:19:41,1867598,348865,2018-01-06T17:19:41,94,3,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-01-07 10:24:00,1867599,348865,2018-01-07T10:24:00,92,6,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-01-07 17:10:40,1867600,348865,2018-01-07T17:10:40,86,12,0,0,2,low quality,Sentinel-1
2018-01-08 17:03:31,1867601,348865,2018-01-08T17:03:31,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-01-09 16:54:40,1867602,348865,2018-01-09T16:54:40,1,0,0,96,3,high quality,Sentinel-1 Sentinel-2
2018-01-11 17:27:19,1867603,348865,2018-01-11T17:27:19,0,0,0,62,38,high quality,Sentinel-1 Sentinel-2
2018-01-12 17:18:49,1867604,348865,2018-01-12T17:18:49,92,6,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-01-13 05:56:31,1867605,348865,2018-01-13T05:56:31,90,8,0,0,2,low quality,Sentinel-1
2018-01-13 17:11:36,1867606,348865,2018-01-13T17:11:36,85,13,0,0,2,low quality,Sentinel-1
2018-01-14 17:02:47,1867607,348865,2018-01-14T17:02:47,95,4,0,0,1,low quality,Sentinel-1 Sentinel-2
2018-01-16 16:46:25,1867608,348865,2018-01-16T16:46:25,5,0,1,92,2,high quality,Sentinel-1 Sentinel-2
2018-01-18 17:19:40,1867609,348865,2018-01-18T17:19:40,91,7,0,0,2,low quality,Sentinel-1
2018-01-19 05:55:35,1867610,348865,2018-01-19T05:55:35,91,7,0,0,2,low quality,Sentinel-1
2018-01-19 17:10:39,1867611,348865,2018-01-19T17:10:39,86,12,0,0,2,low quality,Sentinel-1
2018-01-20 11:23:56,1867612,348865,2018-01-20T11:23:56,95,4,0,0,1,low quality,Sentinel-1 Sentinel-2
2018-01-21 16:54:40,1867613,348865,2018-01-21T16:54:40,46,3,12,37,2,medium quality,Sentinel-1 Sentinel-2
2018-01-24 17:18:51,1867614,348865,2018-01-24T17:18:51,91,7,0,0,2,low quality,Sentinel-1
2018-01-25 17:11:36,1867615,348865,2018-01-25T17:11:36,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-01-26 17:02:46,1867616,348865,2018-01-26T17:02:46,93,4,1,0,2,low quality,Sentinel-1 Sentinel-2
2018-01-29 17:26:45,1867617,348865,2018-01-29T17:26:45,3,0,1,95,1,high quality,Sentinel-1 Sentinel-2
2018-01-30 17:19:40,1867618,348865,2018-01-30T17:19:40,90,8,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-01-31 05:55:35,1867619,348865,2018-01-31T05:55:35,90,8,0,0,2,low quality,Sentinel-1
2018-01-31 17:10:58,1867620,348865,2018-01-31T17:10:58,85,13,0,0,2,low quality,Sentinel-1
2018-02-01 17:03:30,1867621,348865,2018-02-01T17:03:30,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-02-05 17:18:51,1867622,348865,2018-02-05T17:18:51,93,6,0,0,1,low quality,Sentinel-1 Sentinel-2
2018-02-06 05:56:31,1867623,348865,2018-02-06T05:56:31,93,5,0,0,2,low quality,Sentinel-1
2018-02-06 17:11:35,1867624,348865,2018-02-06T17:11:35,86,12,0,0,2,low quality,Sentinel-1
2018-02-07 17:02:46,1867625,348865,2018-02-07T17:02:46,95,3,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-02-10 17:26:45,1867626,348865,2018-02-10T17:26:45,0,0,0,78,22,high quality,Sentinel-1 Sentinel-2
2018-02-11 17:19:40,1867627,348865,2018-02-11T17:19:40,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-02-12 17:10:39,1867628,348865,2018-02-12T17:10:39,92,7,0,0,1,low quality,Sentinel-1 Sentinel-2
2018-02-13 17:03:30,1867629,348865,2018-02-13T17:03:30,94,4,1,0,1,low quality,Sentinel-1 Sentinel-2
2018-02-15 16:47:08,1867630,348865,2018-02-15T16:47:08,0,0,0,62,38,high quality,Sentinel-1 Sentinel-2
2018-02-17 17:18:51,1867631,348865,2018-02-17T17:18:51,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-02-18 17:11:35,1867632,348865,2018-02-18T17:11:35,89,10,0,0,1,low quality,Sentinel-1 Sentinel-2
2018-02-19 17:02:46,1867633,348865,2018-02-19T17:02:46,95,3,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-02-20 16:55:20,1867634,348865,2018-02-20T16:55:20,0,0,0,62,38,high quality,Sentinel-1 Sentinel-2
2018-02-23 17:19:40,1867635,348865,2018-02-23T17:19:40,34,64,1,0,1,high quality,Sentinel-1 Sentinel-2
2018-02-24 17:10:39,1867636,348865,2018-02-24T17:10:39,81,17,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-02-25 17:03:30,1867637,348865,2018-02-25T17:03:30,93,4,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-02-28 17:27:18,1867638,348865,2018-02-28T17:27:18,9,39,0,29,23,high quality,Sentinel-1 Sentinel-2
2018-03-01 17:18:51,1867639,348865,2018-03-01T17:18:51,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-03-02 17:11:35,1867640,348865,2018-03-02T17:11:35,40,58,0,0,2,medium quality,Sentinel-1 Sentinel-2
2018-03-03 05:47:32,1867641,348865,2018-03-03T05:47:32,94,4,0,0,2,low quality,Sentinel-1
2018-03-07 17:19:40,1867642,348865,2018-03-07T17:19:40,92,7,0,0,1,low quality,Sentinel-1 Sentinel-2
2018-03-08 05:55:35,1867643,348865,2018-03-08T05:55:35,83,15,0,0,2,low quality,Sentinel-1
2018-03-08 17:10:39,1867644,348865,2018-03-08T17:10:39,84,14,0,0,2,low quality,Sentinel-1
2018-03-09 17:03:30,1867645,348865,2018-03-09T17:03:30,93,4,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-03-10 16:54:39,1867646,348865,2018-03-10T16:54:39,0,0,0,62,38,high quality,Sentinel-1 Sentinel-2
2018-03-12 17:27:18,1867647,348865,2018-03-12T17:27:18,0,1,0,62,37,high quality,Sentinel-1 Sentinel-2
2018-03-13 17:18:47,1867648,348865,2018-03-13T17:18:47,92,7,0,0,1,low quality,Sentinel-1 Sentinel-2
2018-03-14 17:11:35,1867649,348865,2018-03-14T17:11:35,63,35,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-03-15 17:02:46,1867650,348865,2018-03-15T17:02:46,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-03-17 16:46:24,1867651,348865,2018-03-17T16:46:24,11,47,0,19,23,high quality,Sentinel-1 Sentinel-2
2018-03-20 17:10:39,1867652,348865,2018-03-20T17:10:39,32,66,0,0,2,high quality,Sentinel-1 Sentinel-2
2018-03-21 05:48:24,1867653,348865,2018-03-21T05:48:24,94,4,0,0,2,low quality,Sentinel-1
2018-03-22 16:54:39,1867654,348865,2018-03-22T16:54:39,0,0,0,77,23,high quality,Sentinel-1 Sentinel-2
2018-03-25 17:18:47,1867655,348865,2018-03-25T17:18:47,84,12,3,0,1,low quality,Sentinel-1 Sentinel-2
2018-03-26 17:11:35,1867656,348865,2018-03-26T17:11:35,91,8,0,0,1,low quality,Sentinel-1 Sentinel-2
2018-03-27 17:02:46,1867657,348865,2018-03-27T17:02:46,89,6,2,0,3,low quality,Sentinel-1 Sentinel-2
2018-03-30 17:26:45,1867658,348865,2018-03-30T17:26:45,32,64,1,0,3,high quality,Sentinel-1 Sentinel-2
2018-04-01 17:10:39,1867659,348865,2018-04-01T17:10:39,33,64,1,0,2,high quality,Sentinel-1 Sentinel-2
2018-04-02 17:03:30,1867660,348865,2018-04-02T17:03:30,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-04-06 17:18:56,1867661,348865,2018-04-06T17:18:56,6,34,17,41,2,high quality,Sentinel-1 Sentinel-2
2018-04-07 17:11:36,1867662,348865,2018-04-07T17:11:36,90,9,0,0,1,low quality,Sentinel-1 Sentinel-2
2018-04-08 05:47:41,1867663,348865,2018-04-08T05:47:41,94,4,0,0,2,low quality,Sentinel-1
2018-04-11 17:26:45,1867664,348865,2018-04-11T17:26:45,9,13,27,49,2,high quality,Sentinel-1 Sentinel-2
2018-04-13 17:10:40,1867665,348865,2018-04-13T17:10:40,88,10,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-04-14 17:03:31,1867666,348865,2018-04-14T17:03:31,67,31,0,0,2,high quality,Sentinel-1 Sentinel-2
2018-04-19 17:11:36,1867667,348865,2018-04-19T17:11:36,87,10,1,0,2,low quality,Sentinel-1 Sentinel-2
2018-04-20 17:02:47,1867668,348865,2018-04-20T17:02:47,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-04-21 16:55:20,1867669,348865,2018-04-21T16:55:20,0,0,1,98,1,high quality,Sentinel-1 Sentinel-2
2018-04-25 17:10:40,1867670,348865,2018-04-25T17:10:40,92,6,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-04-26 17:03:31,1867671,348865,2018-04-26T17:03:31,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-04-29 17:27:36,1867672,348865,2018-04-29T17:27:36,97,0,0,0,3,high quality,Sentinel-1 Sentinel-2
2018-04-30 17:18:49,1867673,348865,2018-04-30T17:18:49,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-05-01 05:56:33,1867674,348865,2018-05-01T05:56:33,91,7,0,0,2,low quality,Sentinel-1
2018-05-02 17:02:47,1867675,348865,2018-05-02T17:02:47,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-05-06 17:19:38,1867676,348865,2018-05-06T17:19:38,5,0,4,69,22,high quality,Sentinel-1 Sentinel-2
2018-05-07 17:10:41,1867677,348865,2018-05-07T17:10:41,92,6,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-05-08 17:03:32,1867678,348865,2018-05-08T17:03:32,93,4,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-05-09 16:54:41,1867679,348865,2018-05-09T16:54:41,88,0,0,10,2,high quality,Sentinel-1 Sentinel-2
2018-05-11 17:27:37,1867680,348865,2018-05-11T17:27:37,97,0,1,0,2,high quality,Sentinel-1 Sentinel-2
2018-05-12 17:18:49,1867681,348865,2018-05-12T17:18:49,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-05-13 17:11:36,1867682,348865,2018-05-13T17:11:36,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-05-14 17:02:47,1867683,348865,2018-05-14T17:02:47,97,0,0,0,3,high quality,Sentinel-1 Sentinel-2
2018-05-16 16:46:24,1867684,348865,2018-05-16T16:46:24,52,0,0,46,2,high quality,Sentinel-1 Sentinel-2
2018-05-19 17:10:41,1867685,348865,2018-05-19T17:10:41,98,0,0,0,2,high quality,Sentinel-1 Sentinel-2
2018-05-20 17:03:32,1867686,348865,2018-05-20T17:03:32,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-05-21 16:54:42,1867687,348865,2018-05-21T16:54:42,97,0,1,0,2,high quality,Sentinel-1 Sentinel-2
2018-05-24 17:18:51,1867688,348865,2018-05-24T17:18:51,97,0,1,0,2,high quality,Sentinel-1 Sentinel-2
2018-05-25 17:11:38,1867689,348865,2018-05-25T17:11:38,90,8,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-05-26 17:02:57,1867690,348865,2018-05-26T17:02:57,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-05-29 17:26:48,1867691,348865,2018-05-29T17:26:48,0,0,0,62,38,high quality,Sentinel-1 Sentinel-2
2018-05-31 17:10:42,1867692,348865,2018-05-31T17:10:42,92,5,1,0,2,medium quality,Sentinel-1 Sentinel-2
2018-06-01 17:03:32,1867693,348865,2018-06-01T17:03:32,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-06-03 16:47:08,1867694,348865,2018-06-03T16:47:08,97,0,1,0,2,high quality,Sentinel-1 Sentinel-2
2018-06-05 17:18:52,1867695,348865,2018-06-05T17:18:52,98,0,1,0,1,high quality,Sentinel-1 Sentinel-2
2018-06-06 17:11:39,1867696,348865,2018-06-06T17:11:39,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-06-07 17:02:59,1867697,348865,2018-06-07T17:02:59,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-06-08 16:55:23,1867698,348865,2018-06-08T16:55:23,98,0,1,0,1,high quality,Sentinel-1 Sentinel-2
2018-06-12 17:10:43,1867699,348865,2018-06-12T17:10:43,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-06-13 17:03:34,1867700,348865,2018-06-13T17:03:34,97,2,0,0,1,medium quality,Sentinel-1 Sentinel-2
2018-06-15 16:47:08,1867701,348865,2018-06-15T16:47:08,0,0,0,78,22,high quality,Sentinel-1 Sentinel-2
2018-06-17 17:18:52,1867702,348865,2018-06-17T17:18:52,91,7,0,0,2,low quality,Sentinel-1
2018-06-18 05:56:42,1867703,348865,2018-06-18T05:56:42,91,7,0,0,2,low quality,Sentinel-1
2018-06-19 17:02:57,1867704,348865,2018-06-19T17:02:57,93,4,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-06-23 10:56:19,1867705,348865,2018-06-23T10:56:19,0,0,0,78,22,high quality,Sentinel-1 Sentinel-2
2018-06-24 17:10:44,1867706,348865,2018-06-24T17:10:44,92,7,0,0,1,low quality,Sentinel-1 Sentinel-2
2018-06-25 17:03:35,1867707,348865,2018-06-25T17:03:35,97,0,1,0,2,high quality,Sentinel-1 Sentinel-2
2018-06-28 17:27:28,1867708,348865,2018-06-28T17:27:28,0,0,0,62,38,high quality,Sentinel-1 Sentinel-2
2018-06-30 17:11:28,1867709,348865,2018-06-30T17:11:28,96,0,2,0,2,high quality,Sentinel-1 Sentinel-2
2018-07-01 17:02:57,1867710,348865,2018-07-01T17:02:57,95,3,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-07-03 16:46:24,1867711,348865,2018-07-03T16:46:24,97,0,1,0,2,high quality,Sentinel-1 Sentinel-2
2018-07-05 10:54:26,1867712,348865,2018-07-05T10:54:26,97,0,1,0,2,high quality,Sentinel-1 Sentinel-2
2018-07-06 17:10:44,1867713,348865,2018-07-06T17:10:44,90,8,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-07-07 17:03:35,1867714,348865,2018-07-07T17:03:35,93,5,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-07-08 16:54:45,1867715,348865,2018-07-08T16:54:45,98,0,1,0,1,high quality,Sentinel-1 Sentinel-2
2018-07-10 17:27:28,1867716,348865,2018-07-10T17:27:28,0,0,0,98,2,high quality,Sentinel-1 Sentinel-2
2018-07-11 17:18:54,1867717,348865,2018-07-11T17:18:54,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-07-12 17:11:30,1867718,348865,2018-07-12T17:11:30,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-07-13 17:02:57,1867719,348865,2018-07-13T17:02:57,97,0,0,0,3,high quality,Sentinel-1 Sentinel-2
2018-07-15 16:46:24,1867720,348865,2018-07-15T16:46:24,97,0,1,0,2,high quality,Sentinel-1 Sentinel-2
2018-07-18 17:10:45,1867721,348865,2018-07-18T17:10:45,88,10,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-07-19 17:03:43,1867722,348865,2018-07-19T17:03:43,93,4,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-07-20 16:54:45,1867723,348865,2018-07-20T16:54:45,70,0,1,27,2,high quality,Sentinel-1 Sentinel-2
2018-07-23 17:18:55,1867724,348865,2018-07-23T17:18:55,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-07-24 17:11:31,1867725,348865,2018-07-24T17:11:31,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-07-25 17:02:59,1867726,348865,2018-07-25T17:02:59,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-07-28 17:26:55,1867727,348865,2018-07-28T17:26:55,0,0,0,78,22,high quality,Sentinel-1 Sentinel-2
2018-07-30 17:10:45,1867728,348865,2018-07-30T17:10:45,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-07-31 17:03:43,1867729,348865,2018-07-31T17:03:43,93,5,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-08-04 17:18:55,1867730,348865,2018-08-04T17:18:55,92,6,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-08-05 17:11:31,1867731,348865,2018-08-05T17:11:31,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-08-06 17:02:59,1867732,348865,2018-08-06T17:02:59,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-08-07 16:55:26,1867733,348865,2018-08-07T16:55:26,0,0,0,62,38,high quality,Sentinel-1 Sentinel-2
2018-08-11 17:10:45,1867734,348865,2018-08-11T17:10:45,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-08-12 17:03:43,1867735,348865,2018-08-12T17:03:43,95,3,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-08-14 16:47:08,1867736,348865,2018-08-14T16:47:08,0,0,0,98,2,high quality,Sentinel-1 Sentinel-2
2018-08-16 17:18:56,1867737,348865,2018-08-16T17:18:56,91,8,0,0,1,low quality,Sentinel-1
2018-08-17 17:11:31,1867738,348865,2018-08-17T17:11:31,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-08-18 11:21:52,1867739,348865,2018-08-18T11:21:52,93,5,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-08-22 17:19:27,1867740,348865,2018-08-22T17:19:27,0,0,0,78,22,high quality,Sentinel-1 Sentinel-2
2018-08-23 05:55:56,1867741,348865,2018-08-23T05:55:56,91,7,0,0,2,low quality,Sentinel-1
2018-08-23 17:10:47,1867742,348865,2018-08-23T17:10:47,85,13,0,0,2,low quality,Sentinel-1
2018-08-24 17:03:43,1867743,348865,2018-08-24T17:03:43,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-08-28 17:18:57,1867744,348865,2018-08-28T17:18:57,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-08-30 17:02:57,1867745,348865,2018-08-30T17:02:57,95,4,0,0,1,low quality,Sentinel-1 Sentinel-2
2018-09-01 16:46:24,1867746,348865,2018-09-01T16:46:24,8,0,0,70,22,high quality,Sentinel-1 Sentinel-2
2018-09-03 17:19:29,1867747,348865,2018-09-03T17:19:29,2,0,0,96,2,high quality,Sentinel-1 Sentinel-2
2018-09-04 17:10:48,1867748,348865,2018-09-04T17:10:48,87,12,0,0,1,low quality,Sentinel-1 Sentinel-2
2018-09-05 17:03:43,1867749,348865,2018-09-05T17:03:43,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-09-08 17:27:33,1867750,348865,2018-09-08T17:27:33,11,0,0,87,2,high quality,Sentinel-1 Sentinel-2
2018-09-09 17:18:57,1867751,348865,2018-09-09T17:18:57,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-09-10 17:11:33,1867752,348865,2018-09-10T17:11:33,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-09-11 17:02:57,1867753,348865,2018-09-11T17:02:57,95,3,0,0,2,low quality,Sentinel-1 Sentinel-2
